text,label
"RT @GreenLanternJet: I was already 24 when Jeter arrived so I had plenty of #Yankees memories, but next year is going to be very odd indeed.",neutral
"@tmundal just because some moist bint lobbed a sword at you, you think you're some la-de-da king?",neutral
@slickbackjr_ I forgot you're the same bull that said Yeezus was good and that J.Cole is trash http://t.co/KkuZV5pdDr,neutral
Charlie Sheen wants to return to 'Two and a Half Men' | http://t.co/kVMDoGDcLQ,neutral
I want a four loco right now so I can chug it and go straight to sleep.,neutral
today i start breaking in a new pair of docs have mercy on my soles,neutral
Majority of it is trash anyway.,neutral
@k_tempsss lol then they have one more flavor I think it's yellow idk.. But yea there bomb.,neutral
One of the great treasures of living in San Diego is ready access to Mexican Twinkies made with real sugar and Mexican Coca Cola.,neutral
@Pepper_Redbone @Yankees @Mets I miss the pizza! The passion.,neutral
"*squak squak squak squak*
Me: bird shut up!!!
*squak*
Alex: that was an act of defiance 
@Alextalksback",neutral
"@KenSuttling Yankees playing tonight in the Bronx,3rd game of the current series against the diamondbacks",neutral
RT @DoctoroftheDead: @Jackson_D_Chase @violet_berry_ You realize I&#8217;m going to have to get out all those #horror and other poems I wrote abo&#8230;,neutral
Skippy and the Kats. #FezBandName @RonandFezSXM,neutral
RT @PattyChocMilk: #teabagger math http://t.co/lOiZi6fM6U,neutral
@VictorB123 @KHShan yea.. you don't live down here I guess. We still got roofs that aren't fixed from Charlie and Jeanne.,neutral
mimi trash lol,neutral
They have a clumsy bird too lol what is life,neutral
RT @guardian_sport: World Cup 2014 diary: Argentina mock Brazil with twirling towels http://t.co/iJIFh5FVO0 (Photo: Getty) http://t.co/RckP&#8230;,neutral
"The ""Yanks"" Are Coming: From Disparagement to Pride http://t.co/HoELpcbBg6",neutral
Fake tits? &#8220;@VelvetHoopD: A hoe??&#8220;@Steph_Badd: Can u guess what I was ? &#8220;@DJZeeti: Twitpic your halloween costumes&#8221; http://t.co/ECs7nlEkKa&#8221;&#8221;,neutral
"&#8220;@TWOLVEGIRL: I find myself wanting to google ""the yellow king"" #TrueDetective&#8221; No kidding! What is going on?",neutral
5:40 A.M. and still awake! YAY!!! Time to chug coffee and red bull for the foreseeable future and hopefully not pass out behind the wheel!!!,neutral
"&#8220;@DShmee: Tom Brady slowly becoming washed?&#128064;&#8221;

Nah.. His weapons just trash",neutral
@GarciaC28 those nudes were trash &#128514;&#128514;&#128514;&#128557;&#128557;&#128557;&#128557;,neutral
RT @PoliticalLaughs: Liberal Head Explosion: WW2 Navajo Code Talkers Appear in Redskins Jackets. #redskins http://t.co/ouxoQDHmID,neutral
@AdamBaldwin @ChicoDelainky clams to be a comedy writer. #untrue,neutral
@TMZ @britneyspears mickey mouse ears hat....and tail for that matter.,neutral
@CheckMyLingo_ @Kingpin_Terror ima get this so every time I throw trash away its where it really belongs http://t.co/DRGBekvzun,neutral
"Did everyone else's parents use to refer to the Power Puff Girls as ""Powder Puff Girls"", or were mine just exceptionally retarded?",neutral
RT @Realistt__: Shy girls are undercover freaks..&#128527;,neutral
#FireCashman Why?? Because I am having to root for the Royals in October. #Yankees,neutral
@Fabulousjonna_ I need some red green &amp; yellow pants &amp; helly shirts express,neutral
RT @Woody_AFC: @_WhitePonyJr_ @ivanrabago_ no doubt about it. I mean its cute tossing around trash cans and having 98lb Mexican boys wantin&#8230;,neutral
@samzbikowski chug ranch,neutral
@Buckm00se @LEXXX_RUGER @ivanrabago_ the kikes want to charge you &#128175; dollaz for the complete version http://t.co/ZJDLwiAjEo,neutral
This my dog telling me he is done playing frisbee for now.. lazy mutt http://t.co/l4AocjczsH,neutral
This is a long yellow for a bunch of track sweeping. Not a ton have taken opportunities to pit. #IndyCar #GoProGrandPrix,neutral
"Oreo Ice Cream Sandwich http://t.co/RM0KsY99Bc""",neutral
eggnog trash,neutral
Jihadis betting on public protests in Britain to force UK gov out of the anti-ISIS coalition http://t.co/5gJSmrfzWJ,neutral
Saltine crackers for dinner lol. Sad lyfe.,neutral
It's Karaoke night baby! Hi ho! Hi ho! It's off to sing I go! With a voice that sounds like sandpaper hi ho! Hi ho!,neutral
"RT @Dodgers: ""Gracias por jugar con el corazon, ahora a ganarle a los Yankees."" -@TommyLasorda http://t.co/3FYTvuzNZB",neutral
RT @ItsFoodPorn: Oreo Cheesecake Bars http://t.co/RlHHIM98FL,neutral
@1Corinthians126 #BooksOfGodWidom Proverbs 1:26 I also will laugh at your calamity; I will mock when your fear cometh;,neutral
My baby boy asleep with my monkey that I had since I was little! I love my son so much! http://t.co/ioSARfS3rO,neutral
Stephan A Smith saying Jay Cutlers shouldn't be a MVP candidate is just straight up retarded,neutral
Embrace it. Love it. Flip this group of mine runoff water colored turds off and make a pick.,neutral
They must be Russian birds! Russian birds are known for invading Chiminea. @SaintRPh @KimMarcumTexas,neutral
wish I had a brownie or a dab to knock me out rn,neutral
she was telling me about this kid who's soles of his shoes are falling off. I am going to get him some shoes. hope his parents don't get mad,neutral
"RT @markhoppus: Yes, yes I know all about the FOB reconciliation. IT WAS MY IDEA! You're welcome.",neutral
RT @NFL_Memes: Buckwheat and Porky http://t.co/bo96nelS2P,neutral
How is that not a yellow on Ronaldo for full on body bumping the ref?,neutral
I wonder how many Yankee fans are hurt that Derek Jeter is out until after the all star break lmao &#128514;,neutral
"RT @Fact: Fake friends are no different than shadows, they stick around during your brightest moments, but disappear during your darkest ho&#8230;",neutral
"""@AllAboutManFeet: http://t.co/3gzUpfuMev"" woof woof and hot soles",neutral
Lakers are a purple and yellow garbage can,neutral
RT @ripienaar: Fox News presenters mock female pilot who took part in campaign against Isis #wtf http://t.co/MLKY9ZSen2,neutral
@c00ntact @KevinI bumcia is trash smfh I would've thought he would have gone after Khan but what you said makes sense,neutral
This car has two registration tags. Both yellow. One for 2014 &amp; one for 2005. Wth http://t.co/mdeD4a2soY,neutral
"Jihadi pop music debates: &#8220;yo, bro, did you hear the latest Abu Yasser hit?&#8221;, &#8220;No bro, I&#8217;m totally an Abu Hajar fan&#8221; #UnderGroundCulture",neutral
"Dude was talmbout ""I don't know why everyone hates Nickelback!"" Because they're trash, that's why.",neutral
That's right I'm making brownies right now &#128526;&#128523;,neutral
Fine chicks lap dances always trash,neutral
@NoMeek_JustMilz If they trash in yr 3 or 4 he'll waive it lol,neutral
"@Morning_Joe If NBC has elected you to be a spokesman for NBC they are in a lot of trouble. I and friends will no longer watch NBC trash

1",neutral
Time 2 kill 2 birds with 1 stone. Work out while I renew my food handlers card online. Push play for this dumb class,neutral
RT @SwaggVerified_: @TyJust_DoIt @Satisfied_x @Doit_LikeTre @_roeee but cant nobody at yall pep rally out jigg me,neutral
"RT @attsmcjay: ""One man's trash is another man's treasure""...perfectly explains strippers with daddy issues.",neutral
"Wow, Charlie Strong is cleaning house. Might be upwards of 10 released before he is done. @Evan_P_Grant",neutral
I was in love with Charlie &#128553;,neutral
Ay what are some good bars/clubs to hit up in Denver?? Should be up there Saturday night to coon out.,neutral
"@JunDishes get a can of WASP SPRAY. it shoots out 20 feet and cheaper than bear spay or mace, works just as good",neutral
this show trash RT @IbSkeeAlii: #LongLive RT @ShinyLipz: Queen Latifah show.... &#128564;&#128564;&#128564;&#128564;,neutral
"One of my favorite songs. ""There's a man on the shoreline with a white parakeet trying to make his bird go home."" http://t.co/bQ3CBIPk6s",neutral
Oscar Taveras went yardie in his 2nd career MLB at bat. What a stud.,neutral
@Adrian1_knowsu &#9757;&#65039;no ghetto names &#128581;,neutral
RT @KingKwama: Female IG Models in person be so trash &#128546;,neutral
"RT @dril: night time falls. im ""corie latin"" now. a man of intrigue. i place a bird feather into my glass of scotch and i never do posts ab&#8230;",neutral
#Yankees Damn. Well Joe that move to the bullpen really helped.,neutral
"RT @ticiaverveer: Royal city of the Kushite kings at Meroe (Sudan),near River Nile.It was the seat of the rulers who occupied Egypt http://&#8230;",neutral
All my so whitey bois gone ride,neutral
HBA trash,neutral
@brianstelter took uber yesterday. Advertised as 20% &lt; NY taxis but was actually a yellow taxi at same price. #uber,neutral
can't decide if i should wear my yellow rain boots for the purposes of being all black &amp; yellow errrrything...,neutral
@idochips honky tonk badonka ankh,neutral
RT @scottiken: It's settled. The Ding Dong is far superior than the Twinkie.,neutral
"RT @hawkblogger: The AFC was trash last season, especially the AFC South. Jags could make a playoff push if they have a great draft. Not jo&#8230;",neutral
"Let's cripple the vanity industry. How? Actually start liking who we are, and how we look.",neutral
